WORD|达成|zh-CN	Word	他从没放弃达成那个目标的希望。	He never gave up hope that he would reach that goal.	达成	达成	Verb		"achieve, accomplish, reach"	Dictionary	zh-CN	en	dá&#8239;chéng	tā cóng&#8239;méi fàng&#8239;qì dá&#8239;chéng nà&#8239;gè mù&#8239;biāo de xī&#8239;wàng 。				2026-01-16 03:58	"
他从没放弃达成那个目标的希望。
"		"
He never gave up hope that he would reach that goal.
"
WORD|狗狗|zh-CN	Word	狗狗在家里。	Dogs at home.	狗狗	狗狗	Noun		"dog, puppy, doggie"	Dictionary	zh-CN	en	gǒu&#8239;gǒu	gǒu&#8239;gǒu zài jiā&#8239;lǐ 。				2026-01-16 03:57	"
狗狗在家里。
"	"
Dogs at home.
"	
WORD|翻白|zh-CN	Word	如果是爱情片，我可能会一边看一边翻白眼哦！	"If it's a romance film, I might roll my eyes while watching it!"	翻白	翻白	Noun		"turn white, roll one's eyes, turn up"	Chat	zh-CN	en	fān&#8239;bái	rú&#8239;guǒ shì ài&#8239;qíng piàn ， wǒ kě&#8239;néng huì yī biān kàn yī&#8239;biān fān&#8239;bái yǎn ó ！	34			2026-01-16 03:06	"还是那种让人想哭的爱情片？
如果是爱情片，我可能会一边看一边翻白眼哦！
🙄😂"	"Or those tear-jerking romance films?
If it's a romance film, I might roll my eyes while watching it!
🙄😂"	
WORD|取笑|zh-CN	Word	我被他们取笑了。	I was teased by them.	取笑	取笑	Verb		"to mock, to ridicule, to make fun of"	Dictionary	zh-CN	en	qǔ&#8239;xiào	wǒ bèi tā&#8239;men qǔ&#8239;xiào le 。				2026-01-16 03:05	"
我被他们取笑了。
"	"
I was teased by them.
"	
WORD|纠正|zh-CN	Word	你确认那是可纠正的错误吗？	Can you confirm that it is a correctable error?	纠正	纠正	Verb		"rectify, correct, remedy"	Dictionary	zh-CN	en	jiū&#8239;zhèng	nǐ què&#8239;rèn nà shì kě jiū&#8239;zhèng de cuò&#8239;wù ma ？				2026-01-16 03:05	"
你确认那是可纠正的错误吗？
"		"
Can you confirm that it is a correctable error?
"
WORD|误会|zh-CN	Word	我觉得她误会我了。	I think she misunderstood me.	误会	误会	Verb		"misunderstanding, misunderstand, misapprehension"	Phrasepump	zh-CN	en	wù&#8239;huì	wǒ jué&#8239;de tā wù&#8239;huì wǒ le 。				2026-01-16 03:00	"
我觉得她误会我了。
"	"
I think she misunderstood me.
"	"
I feel like she has misunderstood me.
"
WORD|将|zh-CN	Word	我将会努力作贡献的！	I will try to contribute!	将	将	Adv		"will, shall, with"	Phrasepump	zh-CN	en	jiāng	wǒ jiāng huì nǔ&#8239;lì zuò gòng&#8239;xiàn de ！				2026-01-16 03:00	"
我将会努力作贡献的！
"	"
I will try to contribute!
"	"
I will work hard to contribute!
"
WORD|贡献|zh-CN	Word	我将会努力作贡献的！	I will try to contribute!	贡献	贡献	Noun		"contribution, dedicate, dedication"	Phrasepump	zh-CN	en	gòng&#8239;xiàn	wǒ jiāng huì nǔ&#8239;lì zuò gòng&#8239;xiàn de ！				2026-01-16 02:59	"
我将会努力作贡献的！
"	"
I will try to contribute!
"	"
I will work hard to contribute!
"
WORD|神秘|zh-CN	Word	我一直都比较喜欢神秘一点的人物。	I've always preferred mysterious characters.	神秘	神秘	Adj		"mysterious, mystery, secret"	Phrasepump	zh-CN	en	shén&#8239;mì	wǒ yì&#8239;zhí dōu bǐ&#8239;jiào xǐ&#8239;huān shén&#8239;mì yì&#8239;diǎn de rén&#8239;wù 。				2026-01-16 02:59	"
我一直都比较喜欢神秘一点的人物。
"	"
I've always preferred mysterious characters.
"	
WORD|人物|zh-CN	Word	我一直都比较喜欢神秘一点的人物。	I've always preferred mysterious characters.	人物	人物	Noun		"figure, character, person"	Phrasepump	zh-CN	en	rén&#8239;wù	wǒ yì&#8239;zhí dōu bǐ&#8239;jiào xǐ&#8239;huān shén&#8239;mì yì&#8239;diǎn de rén&#8239;wù 。				2026-01-16 02:59	"
我一直都比较喜欢神秘一点的人物。
"	"
I've always preferred mysterious characters.
"	
WORD|技术|zh-CN	Word	除了语言，我也对技术感兴趣。	"In addition to languages, I am also interested in technology."	技术	技术	Noun		"technology, skill, technique"	Phrasepump	zh-CN	en	jì&#8239;shù	chú&#8239;le yǔ&#8239;yán ， wǒ yě duì jì&#8239;shù gǎn&#8239;xìng&#8239;qù 。				2026-01-16 02:57	"
除了语言，我也对技术感兴趣。
"	"
In addition to languages, I am also interested in technology.
"	"
Apart from languages, I'm also interested in technology.
"
WORD|攻击|zh-CN	Word	堡垒无法承受另一次攻击。	The fortress can't withstand another attack.	攻击	攻击	Verb		"attack, assault, offensive"	Phrasepump	zh-CN	en	gōng&#8239;jī	bǎo&#8239;lěi wú&#8239;fǎ chéng&#8239;shòu lìng yī cì gōng&#8239;jī 。				2026-01-16 02:54	"
堡垒无法承受另一次攻击。
"	"
The fortress can't withstand another attack.
"	
WORD|承受|zh-CN	Word	我不能再承受这种痛苦。	I can't bear this kind of pain.	承受	承受	Verb		"bear, endure, suffer"	Dictionary	zh-CN	en	chéng&#8239;shòu	wǒ bù néng zài chéng&#8239;shòu zhè&#8239;zhǒng tòng&#8239;kǔ 。				2026-01-16 02:52	"
我不能再承受这种痛苦。
"		"
I can't bear this kind of pain.
"
WORD|卡车|zh-CN	Word	路中间有一辆卡车。	There is a truck in the middle of the road.	卡车	卡车	Noun		"truck, lorry, camion"	Dictionary	zh-CN	en	kǎ&#8239;chē	lù zhōng&#8239;jiān yǒu yī liàng kǎ&#8239;chē 。				2026-01-16 02:51	"
路中间有一辆卡车。
"	"
There is a truck in the middle of the road.
"	
WORD|刷|zh-CN	Word	我们不刷盘子。	We do not brush the plates.	刷	刷	Verb		"brush, swipe, paint"	Dictionary	zh-CN	en	shuā	wǒ&#8239;men bù shuā pán&#8239;zi 。				2026-01-16 02:49	"
我们不刷盘子。
"	"
We do not brush the plates.
"	
WORD|看一看|zh-CN	Word	了解一个国家最好的方法是亲自去看一看。	The best way to know what a country is like is to go and see it with your own eyes.	看一看	看一看	Verb		"to have a look, to take a look, to see"	Dictionary	zh-CN	en	kàn&#8239;yī&#8239;kàn	liǎo&#8239;jiě yí&#8239;gè guó&#8239;jiā zuì&#8239;hǎo de fāng&#8239;fǎ shì qīn&#8239;zì qù kàn&#8239;yī&#8239;kàn 。				2026-01-16 02:49	"
了解一个国家最好的方法是亲自去看一看。
"		"
The best way to know what a country is like is to go and see it with your own eyes.
"
WORD|烦人|zh-CN	Word	别烦人了！	Stop being annoying!	烦人	烦人	Adj		"annoying, bothersome, troublesome"	Dictionary	zh-CN	en	fán&#8239;rén	bié fán&#8239;rén le ！				2026-01-16 02:49	"
别烦人了！
"		"
Stop being annoying!
"
WORD|屋子|zh-CN	Word	屋子里有很多人。	There are many people in the house.	屋子	屋子	Noun		"room, house, building"	Dictionary	zh-CN	en	wū&#8239;zi	wū&#8239;zi lǐ yǒu hěn&#8239;duō rén 。				2026-01-16 02:49	"
屋子里有很多人。
"		"
There are many people in the house.
"
WORD|留学|zh-CN	Word	我跟父母讲了留学的事情。	I told my parents about studying abroad.	留学	留学	Verb		"study abroad, go abroad to study, student abroad"	Dictionary	zh-CN	en	liú&#8239;xué	wǒ gēn fù&#8239;mǔ jiǎng le liú&#8239;xué de shì&#8239;qíng 。				2026-01-16 02:49	"
我跟父母讲了留学的事情。
"	"
I told my parents about studying abroad.
"	
WORD|中午|zh-CN	Word	今天中午我们出去吃饭吗？	Are we going out to eat this afternoon?	中午	中午	Noun		"midday, noon, lunchtime"	Dictionary	zh-CN	en	zhōng&#8239;wǔ	jīn&#8239;tiān zhōng&#8239;wǔ wǒ&#8239;men chū&#8239;qù chī&#8239;fàn ma ？				2026-01-16 02:48	"
今天中午我们出去吃饭吗？
"		"
Are we going out to eat this afternoon?
"
WORD|苦|zh-CN	Word	这么点苦都吃不起！	I can't afford to be so bitter!	苦	苦	Adj		"bitter, suffering, hardship"	Dictionary	zh-CN	en	kǔ	zhè&#8239;me diǎn kǔ dōu chī bù qǐ ！				2026-01-16 02:48	"
这么点苦都吃不起！
"	"
I can't afford to be so bitter!
"	
WORD|羡慕|zh-CN	Word	我很羡慕你现在的生活。	I'm really jealous of your life right now.	羡慕	羡慕	Verb		"envy, admire, jealous"	Dictionary	zh-CN	en	xiàn&#8239;mù	wǒ hěn xiàn&#8239;mù nǐ xiàn&#8239;zài de shēng&#8239;huó 。				2026-01-16 02:48	"
我很羡慕你现在的生活。
"		"
I'm really jealous of your life right now.
"
WORD|男女|zh-CN	Word	25 岁至 54 岁的男女生活压力最大。	Men and women between the ages of 25 and 54 have the most stressful lives.	男女	男女	Noun		"male and female, men and women, man and woman"	Dictionary	zh-CN	en	nán&#8239;nǚ	25 suì zhì 54 suì de nán&#8239;nǚ shēng&#8239;huó yā&#8239;lì zuì dà 。				2026-01-16 02:48	"
25 岁至 54 岁的男女生活压力最大。
"		"
Men and women between the ages of 25 and 54 have the most stressful lives.
"
WORD|下周|zh-CN	Word	根据现在的情况，这个任务在下周之前无法结束。	"Judging from current situations, this task will not be finished until next week."	下周	下周	Noun		"next week, the following week, in the next week"	Dictionary	zh-CN	en	xià&#8239;zhōu	gēn&#8239;jù xiàn&#8239;zài de qíng&#8239;kuàng ， zhè&#8239;gè rèn&#8239;wù zài xià&#8239;zhōu zhī&#8239;qián wú&#8239;fǎ jié&#8239;shù 。				2026-01-16 02:48	"
根据现在的情况，这个任务在下周之前无法结束。
"		"
Judging from current situations, this task will not be finished until next week.
"
WORD|陌生人|zh-CN	Word	你这孩子！别老是接触一些陌生人，很危险的！	"You kid! Don't always contact some strangers, it's dangerous!"	陌生人	陌生人	Noun		"stranger, foreigner, outsider"	Dictionary	zh-CN	en	mò&#8239;shēng&#8239;rén	nǐ zhè hái&#8239;zi ！ bié lǎo&#8239;shì jiē&#8239;chù yī&#8239;xiē mò&#8239;shēng&#8239;rén ， hěn wēi&#8239;xiǎn de ！				2026-01-16 02:48	"
你这孩子！别老是接触一些陌生人，很危险的！
"	"
You kid! Don't always contact some strangers, it's dangerous!
"	
WORD|键|zh-CN	Word	按任何键。	Press any key.	键	键	Noun		"key, button, keyboard"	Dictionary	zh-CN	en	jiàn	àn rèn&#8239;hé jiàn 。				2026-01-16 02:48	"
按任何键。
"		"
Press any key.
"
WORD|尝|zh-CN	Word	这块蛋糕尝起来有奶酪的味道。	This cake has a cheesy taste.	尝	尝	Verb		"taste, try, experience"	Dictionary	zh-CN	en	cháng	zhè&#8239;kuài dàn&#8239;gāo cháng qǐ&#8239;lái yǒu nǎi&#8239;lào de wèi&#8239;dào 。				2026-01-16 02:48	"
这块蛋糕尝起来有奶酪的味道。
"		"
This cake has a cheesy taste.
"
WORD|客厅|zh-CN	Word	你在客厅吃饭吗？	Do you eat in the living room?	客厅	客厅	Noun		"living room, parlor, lounge"	Dictionary	zh-CN	en	kè&#8239;tīng	nǐ zài kè&#8239;tīng chī&#8239;fàn ma ？				2026-01-16 02:47	"
你在客厅吃饭吗？
"	"
Do you eat in the living room?
"	
WORD|有空|zh-CN	Word	这样之后我就有空和你聊天了。	Then I'll have time to talk to you.	有空	有空	Verb		"free, available, to have time"	Dictionary	zh-CN	en	yǒu&#8239;kòng	zhè&#8239;yàng zhī&#8239;hòu wǒ jiù yǒu&#8239;kòng hé nǐ liáo&#8239;tiān le 。				2026-01-16 02:47	"
这样之后我就有空和你聊天了。
"	"
Then I'll have time to talk to you.
"	
WORD|特|zh-CN	Word	汤姆认为维格米特很恶心。	Tom thinks that Vegemite is disgusting.	特	特	Adv		"special, particular, unique"	Dictionary	zh-CN	en	tè	tāng&#8239;mǔ rèn&#8239;wéi wéi&#8239;gé mǐ tè hěn ě&#8239;xīn 。				2026-01-16 02:47	"
汤姆认为维格米特很恶心。
"	"
Tom thinks that Vegemite is disgusting.
"	
WORD|哪怕|zh-CN	Word	哪怕没有人陪我，我也要去看这部电影。	"Even if no one goes with me, I still want to see this movie."	哪怕	哪怕	Cconj		"even if, even though, no matter how"	Dictionary	zh-CN	en	nǎ&#8239;pà	nǎ&#8239;pà méi&#8239;yǒu rén péi wǒ ， wǒ yě yào qù kàn zhè&#8239;bù diàn&#8239;yǐng 。				2026-01-16 02:47	"
哪怕没有人陪我，我也要去看这部电影。
"		"
Even if no one goes with me, I still want to see this movie.
"
WORD|这块|zh-CN	Word	这块蛋糕很甜。	This cake is sweet.	这块	这块	Pron		"this piece, this block, this area"	Dictionary	zh-CN	en	zhè&#8239;kuài	zhè&#8239;kuài dàn&#8239;gāo hěn tián 。				2026-01-16 02:47	"
这块蛋糕很甜。
"	"
This cake is sweet.
"	
WORD|一会|zh-CN	Word	我休息一会没问题吧？	Is it okay if I take a break?	一会	一会	Num		"a moment, soon, in a moment"	Dictionary	zh-CN	en	yī&#8239;huì	wǒ xiū&#8239;xī yī&#8239;huì méi wèn&#8239;tí ba ？				2026-01-16 02:47	"
我休息一会没问题吧？
"		"
Is it okay if I take a break?
"
WORD|酸|zh-CN	Word	那些葡萄看起来很甜，但其实是酸的。	"Those grapes look sweet, but in fact they're sour."	酸	酸	Adj		"sour, acid, acidic"	Dictionary	zh-CN	en	suān	nà&#8239;xiē pú&#8239;táo kàn&#8239;qǐ&#8239;lái hěn tián ， dàn qí&#8239;shí shì suān de 。				2026-01-16 02:47	"
那些葡萄看起来很甜，但其实是酸的。
"		"
Those grapes look sweet, but in fact they're sour.
"
WORD|几点|zh-CN	Word	你今天几点回家？	What time will you go home today?	几点	几点	Adv		"what time, what hour, how many points"	Dictionary	zh-CN	en	jǐ&#8239;diǎn	nǐ jīn&#8239;tiān jǐ&#8239;diǎn huí&#8239;jiā ？				2026-01-16 02:47	"
你今天几点回家？
"		"
What time will you go home today?
"
WORD|篮球|zh-CN	Word	我知道迈克喜欢篮球。	I know that Mike likes basketball.	篮球	篮球	Noun		"basketball, basketball game, basketball player"	Dictionary	zh-CN	en	lán&#8239;qiú	wǒ zhī&#8239;dào mài&#8239;kè xǐ&#8239;huān lán&#8239;qiú 。				2026-01-16 02:47	"
我知道迈克喜欢篮球。
"		"
I know that Mike likes basketball.
"
WORD|天天|zh-CN	Word	好好学习，天天向上	Study hard and improve every day	天天	天天	Adv		"every day, daily, always"	Dictionary	zh-CN	en	tiān&#8239;tiān	hǎo&#8239;hǎo xué&#8239;xí ， tiān&#8239;tiān xiàng&#8239;shàng				2026-01-16 02:46	"
好好学习，天天向上
"	"
Study hard and improve every day
"	
WORD|杯子|zh-CN	Word	爸，我的杯子呢？	"Dad, where's my cup?"	杯子	杯子	Noun		"cup, glass, mug"	Dictionary	zh-CN	en	bēi&#8239;zi	bà ， wǒ de bēi&#8239;zi ne ？				2026-01-16 02:46	"
爸，我的杯子呢？
"	"
Dad, where's my cup?
"	
WORD|谢|zh-CN	Word	"""谢谢。"" ""不用谢。"""	"""Thank you."" ""You're welcome."""	谢	谢	Verb		"thanks, thank, apologize"	Dictionary	zh-CN	en	xiè	""" xiè&#8239;xiè 。 "" "" bù&#8239;yòng xiè 。 """				2026-01-16 02:46	"
""谢谢。"" ""不用谢。""
"		"
""Thank you."" ""You're welcome.""
"
WORD|白天|zh-CN	Word	他白天睡觉，晚上工作。	He sleeps during the day and works at night.	白天	白天	Noun		"daytime, day, in the day"	Dictionary	zh-CN	en	bái&#8239;tiān	tā bái&#8239;tiān shuì&#8239;jiào ， wǎn&#8239;shàng gōng&#8239;zuò 。				2026-01-16 02:46	"
他白天睡觉，晚上工作。
"		"
He sleeps during the day and works at night.
"
WORD|超|zh-CN	Word	我的钱不超一千日元。	"My money does not exceed 1,000 yen."	超	超	Verb		"super, ultra, exceed"	Dictionary	zh-CN	en	chāo	wǒ de qián bù chāo yī&#8239;qiān rì&#8239;yuán 。				2026-01-16 02:46	"
我的钱不超一千日元。
"	"
My money does not exceed 1,000 yen.
"	
WORD|运气|zh-CN	Word	碰到你算我运气好。	I'm lucky to meet you.	运气	运气	Noun		"luck, fortune, chance"	Dictionary	zh-CN	en	yùn&#8239;qì	pèng&#8239;dào nǐ suàn wǒ yùn&#8239;qì hǎo 。				2026-01-16 02:46	"
碰到你算我运气好。
"	"
I'm lucky to meet you.
"	
WORD|尝尝|zh-CN	Word	尝尝成功的味道。	Taste the flavour of success.	尝尝	尝尝	Verb		"taste, try, sample"	Dictionary	zh-CN	en	cháng&#8239;cháng	cháng&#8239;cháng chéng&#8239;gōng de wèi&#8239;dào 。				2026-01-16 02:46	"
尝尝成功的味道。
"		"
Taste the flavour of success.
"
WORD|下班|zh-CN	Word	我想你等我等到7点下班。	I think you wait for me to wait until 7 o'clock to get off work.	下班	下班	Verb		"get off work, finish work, leave work"	Dictionary	zh-CN	en	xià&#8239;bān	wǒ xiǎng nǐ děng wǒ děng&#8239;dào 7&#8239;diǎn xià&#8239;bān 。				2026-01-16 02:46	"
我想你等我等到7点下班。
"	"
I think you wait for me to wait until 7 o'clock to get off work.
"	
